0.00012632,-0.0010705,0.00012332,1,-0.00016434,-0.00046762,1.008e-05,1.0001,0.0003792,-0.00049822,8.0637e-05,0.99998,1.4502,0.00042155,0.0042077,0.49904,0.49896,0.50134,0.50083
-0.00040266,-0.0014293,8.8297e-05,1,-0.00042195,-0.00096002,1.2368e-05,1,-2.1231e-05,-0.0017379,0.00029633,0.99999,1.4502,0.00045407,0.0068239,0.49731,0.49859,0.50188,0.50238
-0.00094365,-0.0016089,-0.00047269,1,-0.00044331,-0.0009832,1.1871e-05,1.0001,0.00012331,-0.0022926,0.00034265,0.99998,1.4502,-0.0011444,0.0077093,0.49697,0.49816,0.50178,0.50322
-0.0015986,-0.0013731,-0.00010092,1,-0.00125,-0.00046128,-0.00012869,1,-0.00067639,-0.0019591,-0.00085772,0.99998,1.45,-0.00099898,0.0059224,0.49684,0.49932,0.49959,0.50425
-0.0013386,-0.0012499,0.00011989,1,-0.0012157,-0.00027368,0.0005606,1,-0.0014973,-0.00079877,-0.00075704,0.99996,1.45,0.00089817,0.0045615,0.49679,0.50082,0.49909,0.50326
-0.00088992,-0.00074856,-5.1916e-05,1,-0.00076534,-0.00024651,0.0011806,1,0.00018615,-0.00104,-2.0796e-05,0.99999,1.4501,0.0018957,0.0032022,0.49767,0.50029,0.50086,0.50127
-0.0013629,-0.00051216,4.5756e-05,1,-0.0014497,-0.00018876,0.0017703,1,-0.00091369,-0.0011295,0.0006749,0.99998,1.45,0.0036109,0.0024612,0.49593,0.50219,0.5003,0.50159
-0.0011521,-0.00061639,7.047e-05,0.99999,-0.0017862,-0.00047312,0.0023496,1,-0.001916,-0.00077458,0.0012214,0.99997,1.45,0.0050115,0.0030453,0.49476,0.5033,0.50032,0.50157
-0.00051657,-0.00094743,8.3618e-05,1,-0.0014364,-0.00073547,0.002536,1,-2.7066e-05,-0.0010513,0.0014515,1,1.4501,0.005505,0.0046302,0.49557,0.50167,0.50243,0.50039
0.00030616,-0.001091,0.00027537,1,-0.00073357,-0.0013776,0.0025265,1,2.8259e-05,-0.0023315,0.0017525,1,1.4501,0.0062153,0.0069102,0.49511,0.50011,0.50451,0.5004
0.0012185,-0.001139,0.00044195,1,0.00032917,-0.0017953,0.0031852,1,-7.5803e-05,-0.0023701,0.0025716,1,1.45,0.0083096,0.0078058,0.49494,0.49972,0.50649,0.49886
0.0026448,-0.00094931,0.00078874,1,0.00090077,-0.0018537,0.0035747,1,0.0020367,-0.0018375,0.0033887,0.99997,1.45,0.010451,0.0070733,0.49654,0.49876,0.50897,0.49568
0.0031412,-0.00073425,0.00049822,1,0.00086065,-0.0021465,0.0048451,1,0.0024967,-0.00087898,0.004723,1,1.4501,0.012594,0.0064101,0.49631,0.49991,0.51016,0.49363
0.0029887,-0.00042107,0.00037827,1,0.00076542,-0.0025071,0.0051725,1,0.0026852,-0.00092763,0.0050746,0.99999,1.4501,0.013023,0.0061584,0.49595,0.50017,0.51046,0.49343
0.0044182,-0.00018987,0.00051437,1,0.0012625,-0.0025952,0.0051799,0.99999,0.0036549,-0.0020174,0.005414,0.99994,1.4499,0.013619,0.006292,0.49661,0.49844,0.51255,0.49214
0.0050372,-0.00020034,0.00053235,1,0.0016616,-0.0020519,0.0051271,1,0.002876,-0.00086042,0.0049286,0.99996,1.45,0.013304,0.0047031,0.49787,0.49893,0.51158,0.49145
0.0046516,-2.0133e-05,0.00049555,1,0.0013339,-0.0016161,0.0051171,1,0.0023843,-0.00013143,0.004724,0.99996,1.45,0.013072,0.0029897,0.49807,0.50009,0.51019,0.49152
0.0044615,4.531e-05,0.00056028,1,0.00088609,-0.0011161,0.0051535,1,0.001927,0.00036464,0.0046939,0.99996,1.45,0.013312,0.0016339,0.49803,0.50121,0.50916,0.49152
0.0040503,0.00035018,0.00093142,1,0.00042336,-0.00070127,0.0052863,1,0.0016131,0.00047738,0.0049402,0.99996,1.4501,0.014769,-3.9687e-05,0.49749,0.5026,0.50853,0.49133
0.0031588,0.00068627,0.0011786,1,-1.1948e-05,-0.0006928,0.0061539,1,0.0019171,0.000344,0.0059853,0.99994,1.4499,0.017604,-0.00095077,0.49596,0.50427,0.50897,0.49063
0.0025159,0.0012352,0.001779,1,-0.00030832,-0.00044689,0.006907,1,0.0022338,0.00035615,0.0067938,0.99995,1.4499,0.021128,-0.0029726,0.49496,0.50606,0.50934,0.48947
0.0026191,0.0014022,0.0020641,1,9.8208e-05,-0.00015522,0.0074294,1,0.0024055,0.00088223,0.0070321,0.99994,1.4498,0.023006,-0.0042538,0.49525,0.50671,0.50968,0.48809
0.0032491,0.0015687,0.0024459,1,0.00035882,-5.2483e-05,0.0075808,1,0.0030714,0.0010746,0.0071872,0.99994,1.4498,0.024475,-0.0050018,0.49592,0.50651,0.51057,0.48674
0.0030535,0.0016581,0.0017808,1,-0.00032105,-6.6636e-05,0.0077041,1,0.0031608,0.0016236,0.0074878,0.99996,1.45,0.022935,-0.0055767,0.49599,0.50713,0.50978,0.48697
0.0030142,0.0016317,0.0013468,1,-0.00051316,-0.00024676,0.0070842,1,0.0029331,0.0015267,0.0073748,0.99997,1.4499,0.020528,-0.005144,0.49618,0.50661,0.5091,0.48792
0.0029992,0.0012855,0.00066124,1,-0.00045549,-0.00039839,0.0067183,1,0.0024771,0.00063342,0.0067006,0.99995,1.4499,0.017506,-0.0033717,0.49613,0.50525,0.50872,0.48968
0.0027538,0.00086042,0.00011706,1,-0.00081759,-0.00099931,0.0057791,1,0.0018001,-9.5285e-05,0.0058401,0.99996,1.45,0.013788,-0.00069042,0.49583,0.50388,0.50783,0.49241
0.0025682,0.00062133,-0.00081404,1,-0.00090895,-0.0016563,0.0054686,0.99999,0.0020973,-0.00040631,0.0057285,0.99999,1.45,0.010479,0.0013218,0.49591,0.50258,0.50777,0.49367
0.0017342,0.00064574,-0.0020797,1,-0.0012673,-0.0018888,0.0053207,1,0.0037064,-0.00048353,0.0055472,0.99997,1.4501,0.0064427,0.0017073,0.49679,0.50145,0.50736,0.49444
0.0017139,0.00062671,-0.0026289,1,-0.0016584,-0.0023596,0.0051685,1,0.0042095,0.00054237,0.0045859,0.99995,1.4501,0.0040288,0.0019847,0.49794,0.50083,0.5063,0.49495
0.00062934,0.00081473,-0.0042387,1,-0.0024904,-0.0027964,0.0051652,1,0.0050624,0.0015271,0.0042005,0.99995,1.45,-0.0008685,0.0016417,0.49876,0.50071,0.5044,0.49611
-0.0012191,0.00096747,-0.0062619,1,-0.0032404,-0.0030403,0.0050184,1,0.0083802,0.0038016,0.003211,0.99993,1.4501,-0.0075638,0.00034799,0.5018,0.49988,0.50211,0.49626
-0.0017623,0.001064,-0.0069474,1,-0.0046383,-0.0034057,0.0054376,1,0.007966,0.0053784,0.0028441,0.99992,1.45,-0.0090283,-0.00017575,0.50158,0.50138,0.49998,0.4971
