0.00022984,1.3851e-05,0.00077113,0.99998,0.00043308,2.5224e-05,-3.6378e-05,0.99998,0.00019432,0.00045023,-0.00036829,0.99996,1.4499,0.0019594,-0.00034338,0.5004,0.49996,0.50033,0.49915
0.00022161,8.0668e-05,0.0010285,0.99997,0.00046828,-4.589e-06,5.5446e-06,1,0.0008227,0.00065821,-0.00051168,0.99996,1.45,0.0026961,-0.00060461,0.5008,0.49985,0.50063,0.49865
0.00013083,5.3279e-05,0.0011522,0.99999,0.00030537,-1.8053e-05,0.00020776,1,0.00086757,0.0011381,-0.00056467,1,1.45,0.0033761,-0.00078034,0.50079,0.50033,0.50047,0.49841
-0.00019825,8.3122e-05,0.0013387,0.99997,0.00041765,2.8697e-07,0.00027345,0.99998,0.00088244,0.0016752,-0.00056019,0.99999,1.4499,0.0040339,-0.0012103,0.50083,0.50082,0.50017,0.49806
-0.00016386,8.5993e-05,0.0014158,0.99998,0.00051873,1.0605e-05,0.00042765,1,0.0012301,0.0018363,-0.00055857,0.99998,1.4499,0.0045275,-0.0013283,0.50105,0.5008,0.50045,0.49763
0.00038125,6.2444e-05,0.0015024,0.99998,0.00012808,-6.8243e-05,0.00082964,0.99999,0.00086845,0.002078,-6.7702e-05,0.99997,1.4499,0.005762,-0.0012627,0.50051,0.50144,0.50076,0.49716
0.00015033,6.2272e-05,0.0014074,0.99998,-5.6993e-06,-0.0001244,0.00093732,1,0.00068719,0.0021203,0.00014075,0.99998,1.4499,0.0057946,-0.0011913,0.50013,0.50183,0.50061,0.49734
-0.00026716,0.00016631,0.0013926,0.99996,-0.00043025,-0.00011908,0.001027,1,0.00078889,0.001829,0.00026581,0.99997,1.4499,0.00598,-0.0013374,0.49957,0.50221,0.50043,0.49769
-0.00029364,0.00025171,0.0013727,0.99996,-0.00043765,-2.0152e-05,0.0010346,1,0.00033742,0.0022671,1.2139e-05,0.99998,1.4499,0.0057877,-0.0020128,0.49978,0.50263,0.49975,0.49776
-0.0001444,0.0002962,0.0013661,0.99997,-0.0005661,0.00022011,0.0010775,1,0.00014682,0.0032825,-2.5467e-05,0.99995,1.4499,0.0058209,-0.0031494,0.50032,0.50335,0.49899,0.49718
-0.00026668,0.00063894,0.0013822,0.99996,-0.00068481,0.00031643,0.0010977,0.99999,0.00018952,0.0035064,-2.4287e-05,0.99995,1.4498,0.0059018,-0.0044418,0.50052,0.50378,0.49857,0.49691
-0.00068496,0.00093071,0.00139,0.99995,-0.0011656,0.00050762,0.0010813,0.99999,-8.3093e-05,0.0042146,-8.1993e-05,0.99999,1.4498,0.0058574,-0.006037,0.50058,0.50495,0.49737,0.49695
-0.00069212,0.00090685,0.0013491,0.99996,-0.0012418,0.00055161,0.0011487,1,-0.00048962,0.0056074,-0.00064426,0.99999,1.4499,0.0055281,-0.006854,0.50134,0.50566,0.49618,0.49677
-0.00069212,0.00090685,0.0013491,0.99996,-0.0012418,0.00055161,0.0011487,1,-0.00048962,0.0056074,-0.00064426,0.99999,1.4499,0.0055281,-0.006854,0.50134,0.50566,0.49618,0.49677
-0.0007625,0.00090635,0.0011499,0.99996,-0.0015788,0.00034639,0.0012997,1,-0.00069729,0.0058572,-0.00068018,0.99998,1.4499,0.0051907,-0.0066413,0.50109,0.50594,0.4958,0.49709
-0.0018818,0.0010526,-0.00019611,0.99995,-0.0036834,-0.00080325,0.0021034,0.99999,-0.0020683,0.0064013,0.00012357,0.99996,1.4498,0.0031401,-0.0053806,0.49838,0.50811,0.49384,0.49945
-0.002302,0.0011452,-0.00050192,0.99996,-0.0042238,-0.0010527,0.0022238,0.99999,-0.0022898,0.0061098,0.00060774,0.99995,1.4498,0.0027411,-0.0050432,0.4974,0.50862,0.49362,0.50011
-0.0025163,0.0012602,-0.0016058,0.99999,-0.0055282,-0.0018513,0.0025614,1,-0.0026798,0.0060566,0.0010007,0.99997,1.45,0.00035737,-0.0039322,0.49629,0.50905,0.49289,0.50166
-0.0028468,0.0012581,-0.0027757,0.99996,-0.0068583,-0.0025176,0.0027958,0.99995,-0.0038101,0.0071399,0.00061733,0.99991,1.4498,-0.0028469,-0.0033528,0.49567,0.50992,0.49056,0.50342
-0.0031872,0.0012848,-0.0033299,0.99999,-0.0077193,-0.0026804,0.0027306,0.99997,-0.0050537,0.0083451,-0.00020369,0.99991,1.4499,-0.0050491,-0.0038142,0.49569,0.51098,0.48811,0.50483
-0.0027591,0.0013327,-0.0040863,0.99996,-0.0090657,-0.0029034,0.0024494,0.99996,-0.0061172,0.010308,-0.0016587,0.99989,1.4498,-0.0085807,-0.0046508,0.49679,0.51161,0.48495,0.50613
-0.0024103,0.0015886,-0.0050986,0.99994,-0.009062,-0.0027269,0.0019841,0.99997,-0.0063269,0.012745,-0.003414,0.99986,1.4497,-0.013367,-0.0070524,0.49987,0.51135,0.48195,0.50622
-0.0032482,0.0020242,-0.0057824,0.99993,-0.010037,-0.0026834,0.00097115,0.99994,-0.0071212,0.015594,-0.0058459,0.99979,1.4496,-0.018565,-0.0099375,0.50218,0.51222,0.47684,0.50783
-0.0034632,0.0021582,-0.0059762,0.99997,-0.010813,-0.0029013,7.0065e-05,0.99994,-0.0075128,0.017169,-0.007064,0.99976,1.4496,-0.021416,-0.010798,0.50334,0.51252,0.47423,0.5089
-0.0027175,0.0018369,-0.0064024,0.99995,-0.012003,-0.0036518,-0.0010154,0.99993,-0.0066946,0.02962,-0.013969,0.99942,1.4491,-0.028537,-0.015687,0.51312,0.51384,0.46432,0.50696
-0.0023052,0.0013787,-0.0071169,0.99993,-0.011813,-0.0046063,-0.0016835,0.99991,-0.0063179,0.050878,-0.023084,0.99838,1.4478,-0.037056,-0.024912,0.52803,0.51783,0.44909,0.50119
-0.0022936,0.0013255,-0.0073687,0.99994,-0.009985,-0.0051508,-0.0020899,0.99996,-0.0055591,0.063801,-0.029358,0.99748,1.4468,-0.042126,-0.031288,0.53845,0.51897,0.44027,0.49681
-0.0022834,0.0015449,-0.0081766,0.99993,-0.010468,-0.0053181,-0.0025222,0.9999,-0.0047099,0.076429,-0.036426,0.99637,1.4453,-0.049287,-0.038816,0.54834,0.52061,0.42929,0.49378
-0.0023781,0.0022022,-0.0088481,0.99993,-0.013055,-0.0053374,-0.003596,0.99991,-0.0045829,0.095345,-0.045523,0.99431,1.4428,-0.058365,-0.051303,0.56082,0.52565,0.41169,0.48939
-0.0021415,0.0027145,-0.0094144,0.99994,-0.012207,-0.0049374,-0.0034499,0.99988,-0.0052106,0.11565,-0.054047,0.99177,1.4396,-0.064705,-0.064951,0.57456,0.53045,0.39543,0.48164
-0.0012748,0.0040099,-0.010995,0.99991,-0.012057,-0.0047743,-0.003274,0.99988,-0.0053022,0.12163,-0.056492,0.99091,1.4381,-0.070423,-0.072261,0.58,0.53125,0.38961,0.47894
-0.0013619,0.0063156,-0.013029,0.99986,-0.01465,-0.0039223,-0.0027399,0.99989,-0.0056045,0.13295,-0.060971,0.98923,1.4354,-0.0781,-0.086449,0.58733,0.5362,0.37687,0.4748
-0.0025828,0.0088353,-0.015491,0.99984,-0.02035,-0.0030016,-0.0019912,0.99978,-0.007818,0.14154,-0.062541,0.9879,1.433,-0.085304,-0.099404,0.58887,0.54472,0.36392,0.47329
-0.0033131,0.010385,-0.01704,0.99977,-0.023354,-0.0025161,-0.0014598,0.9997,-0.0086124,0.14456,-0.062967,0.98742,1.4318,-0.089402,-0.10595,0.58907,0.54859,0.3581,0.47291
-0.0041838,0.014196,-0.021385,0.99966,-0.028405,-0.0017911,0.0010498,0.99959,-0.013991,0.1583,-0.063977,0.98521,1.4278,-0.099344,-0.12459,0.5915,0.56078,0.34062,0.4686
-0.0061008,0.018427,-0.026996,0.99944,-0.034974,-0.0010592,0.0042561,0.99939,-0.020141,0.17168,-0.064479,0.9828,1.4231,-0.11195,-0.14353,0.59163,0.57451,0.32129,0.46544
-0.0070392,0.019754,-0.028413,0.99936,-0.044231,-0.00050755,0.00648,0.99902,-0.021878,0.1793,-0.064754,0.98137,1.421,-0.11341,-0.15128,0.58809,0.58512,0.31056,0.46394
