0.00033269,-0.00024648,0.00033388,0.99999,0.00032691,-9.7904e-05,0.00013769,0.99999,-0.00019931,0.00073016,-1.882e-05,1,1.45,0.0011963,0.00046234,0.50014,0.50018,0.50026,0.49939
-0.00026358,-0.0012939,5.5854e-05,1,-0.00055687,-0.0020238,-1.8265e-05,0.99996,2.5023e-05,0.00027438,0.00072288,1,1.45,0.00055482,0.0071145,0.49766,0.49926,0.50151,0.50159
-0.0015449,-0.0020942,-0.00084373,1,-0.001865,-0.0029973,-0.00074849,0.99996,-0.0017088,-0.0014707,0.00080374,0.99996,1.4499,-0.0032386,0.012155,0.49446,0.49883,0.50029,0.50623
-0.00293,-0.0028577,-0.0020151,0.99997,-0.0014996,-0.0036878,-0.0020257,0.99994,-0.0019162,-0.0028236,-0.00035934,0.99998,1.4497,-0.009509,0.016381,0.49422,0.4962,0.49923,0.51002
-0.0020196,-0.003005,-0.0030675,0.99997,-0.0011813,-0.0035745,-0.0031812,0.99995,-0.0013573,-0.003828,-0.00072615,0.99999,1.4497,-0.0148,0.017199,0.4959,0.4935,0.49937,0.51094
-0.00099175,-0.0025117,-0.003475,1,-0.00057246,-0.0026247,-0.0038715,0.99997,-0.0006023,-0.0024997,-0.0027643,1,1.4499,-0.018397,0.013327,0.50008,0.49217,0.49765,0.50997
0.00060214,-0.0018864,-0.0034883,1,0.00048917,-0.0017475,-0.0040301,0.99995,0.00059977,-0.0019781,-0.0032476,0.99997,1.4498,-0.019022,0.009636,0.50332,0.49091,0.49822,0.50734
0.00055064,-0.00064154,-0.0035632,1,0.0006408,-0.00071977,-0.0028537,0.99999,0.0010966,-0.0010463,-0.0029799,1,1.4499,-0.017032,0.0036927,0.50457,0.49293,0.49763,0.50478
-0.00026944,0.00074885,-0.0041589,1,0.0004856,-0.00075669,-0.0016778,0.99996,0.0029317,0.00011535,-0.0015017,0.99999,1.4499,-0.01585,-0.0009494,0.50523,0.49479,0.49782,0.50205
-0.0028687,0.0029746,-0.0054539,1,-0.0018263,-0.0022886,-7.7944e-05,0.99994,0.0050829,-0.00051721,0.00066143,1,1.4499,-0.015602,-0.0042935,0.50267,0.49744,0.49766,0.50218
-0.0065864,0.007285,-0.0096012,0.99992,-0.0066295,-0.0036983,0.0014328,0.99996,0.002068,-0.00040192,0.0049967,0.99999,1.4498,-0.022705,-0.01408,0.4975,0.50545,0.49125,0.50567
-0.0076844,0.01069,-0.013808,0.9998,-0.016825,-0.0066981,0.0065354,0.99978,-0.00042103,0.00023213,0.0099864,0.99995,1.4495,-0.023526,-0.018539,0.4879,0.51537,0.48674,0.50924
-0.0078491,0.012383,-0.015935,0.99975,-0.019418,-0.0078217,0.0088164,0.99971,-0.00086571,0.00020646,0.014409,0.9999,1.4493,-0.023344,-0.021249,0.48413,0.51933,0.48718,0.50841
-0.011148,0.020528,-0.025666,0.99943,-0.02885,-0.011988,0.018889,0.99929,-0.0038779,0.0031615,0.031311,0.99951,1.4483,-0.025466,-0.037992,0.46999,0.5381,0.48448,0.50481
-0.0093753,0.025351,-0.032069,0.9991,-0.037808,-0.017509,0.032452,0.99858,-0.0043305,0.0042847,0.043952,0.999,1.4468,-0.013799,-0.042518,0.45535,0.55071,0.49027,0.49892
-0.0090782,0.033421,-0.041704,0.99854,-0.042281,-0.021891,0.042777,0.99793,-0.0029847,0.0057911,0.061564,0.99808,1.4443,-0.014804,-0.057914,0.44591,0.56245,0.49529,0.48935
-0.0076074,0.038211,-0.048938,0.99805,-0.052816,-0.027949,0.059777,0.99638,-0.0043456,0.0087521,0.075287,0.99712,1.4411,0.00070467,-0.062409,0.42762,0.57778,0.50068,0.48226
-0.007214,0.04255,-0.054896,0.99754,-0.057472,-0.032676,0.07013,0.99531,-0.0051043,0.011177,0.08762,0.99606,1.4381,0.0077672,-0.067572,0.41602,0.58771,0.50526,0.47551
-0.0049869,0.046331,-0.060557,0.99711,-0.058249,-0.037098,0.080607,0.99432,-0.0030583,0.010503,0.10012,0.99488,1.4348,0.016594,-0.070389,0.40722,0.59259,0.51583,0.4657
-0.0038331,0.051373,-0.06954,0.99625,-0.067492,-0.043281,0.095019,0.99221,-0.0053923,0.011837,0.1194,0.99278,1.429,0.025518,-0.073984,0.38654,0.60619,0.52238,0.45849
-0.0057373,0.057849,-0.080549,0.99505,-0.072727,-0.04723,0.10493,0.99068,-0.0063093,0.013971,0.13572,0.99064,1.4239,0.018395,-0.084347,0.3742,0.61662,0.52359,0.45342
-0.004438,0.061075,-0.087486,0.99426,-0.078804,-0.050707,0.1145,0.98896,-0.0094201,0.016384,0.14703,0.98895,1.4193,0.020568,-0.088137,0.36187,0.62553,0.52526,0.44918
-0.0028243,0.066134,-0.09618,0.99313,-0.08507,-0.055248,0.12985,0.9863,-0.0090019,0.019312,0.16345,0.98631,1.4116,0.03005,-0.095537,0.34615,0.63658,0.53211,0.4378
-0.0013872,0.070825,-0.10372,0.99206,-0.089529,-0.058847,0.14069,0.98419,-0.0098312,0.021874,0.17627,0.98403,1.4053,0.0331,-0.10328,0.33496,0.64497,0.53572,0.42971
-0.001466,0.075492,-0.11032,0.99106,-0.096556,-0.064391,0.15613,0.98089,-0.011737,0.023212,0.1883,0.98176,1.3974,0.045919,-0.10719,0.31622,0.65483,0.54053,0.42318
0.0023789,0.081933,-0.11992,0.9894,-0.098669,-0.068288,0.16703,0.97861,-0.011284,0.025185,0.20421,0.97853,1.3889,0.04488,-0.11927,0.30782,0.6616,0.54648,0.41093
0.0048124,0.086305,-0.1259,0.98827,-0.10071,-0.074163,0.18255,0.97516,-0.010748,0.026739,0.21518,0.97611,1.3794,0.059879,-0.12338,0.29492,0.6676,0.55523,0.39861
0.0089711,0.092717,-0.13405,0.98659,-0.10115,-0.0779,0.1926,0.97291,-0.0063646,0.026648,0.23024,0.97275,1.3703,0.061259,-0.13466,0.28889,0.671,0.5643,0.38448
0.012862,0.095528,-0.1412,0.98527,-0.1015,-0.080089,0.20285,0.9706,-0.0064568,0.0273,0.2416,0.96997,1.3622,0.064604,-0.14005,0.28161,0.67505,0.5705,0.37345
0.015555,0.098708,-0.1471,0.98407,-0.105,-0.083896,0.21837,0.96655,-0.0058405,0.03013,0.25293,0.967,1.3511,0.079539,-0.14497,0.26798,0.68208,0.57733,0.36003
0.015578,0.10413,-0.14707,0.9835,-0.10379,-0.087923,0.23005,0.9636,0.0014487,0.032087,0.26924,0.9625,1.3376,0.10569,-0.15466,0.25426,0.68806,0.58951,0.33808
0.017393,0.1115,-0.15022,0.9822,-0.10259,-0.093278,0.24646,0.95914,0.0075334,0.031886,0.28144,0.95901,1.3223,0.12867,-0.16687,0.24135,0.69253,0.60059,0.31838
0.016792,0.11588,-0.15094,0.98161,-0.10695,-0.096004,0.25792,0.95536,0.0075018,0.034286,0.29333,0.95535,1.3095,0.14843,-0.17616,0.22312,0.70111,0.60386,0.30643
0.013046,0.12217,-0.14995,0.98102,-0.10965,-0.096117,0.26883,0.95206,0.0082325,0.04315,0.30917,0.94996,1.2933,0.1709,-0.19752,0.20428,0.71584,0.60277,0.28702
0.012837,0.12738,-0.14915,0.98049,-0.11192,-0.09823,0.28408,0.94714,0.0072484,0.047642,0.31868,0.94664,1.2762,0.19808,-0.21309,0.18561,0.72622,0.60422,0.27024
0.01067,0.13318,-0.14759,0.97997,-0.11326,-0.10051,0.29372,0.94377,0.0098617,0.050699,0.32951,0.94273,1.2614,0.21809,-0.22666,0.16977,0.73296,0.60693,0.2558
0.0097687,0.13917,-0.14712,0.97924,-0.11172,-0.10183,0.30726,0.9395,0.012206,0.055226,0.3393,0.93897,1.2431,0.24069,-0.24407,0.15564,0.74069,0.60929,0.2363
0.007179,0.14413,-0.14408,0.97898,-0.11211,-0.10122,0.31674,0.93639,0.013985,0.060308,0.35065,0.93443,1.2258,0.26251,-0.26157,0.13906,0.74929,0.60937,0.21859
0.0039544,0.14907,-0.1447,0.9782,-0.11333,-0.10084,0.32488,0.93349,0.016668,0.064879,0.359,0.93091,1.2129,0.27172,-0.2761,0.1274,0.75532,0.60849,0.20727
0.0021694,0.15222,-0.14598,0.97752,-0.11721,-0.098984,0.33657,0.92902,0.017402,0.069651,0.36673,0.92754,1.1975,0.28372,-0.28974,0.11201,0.76235,0.60654,0.19567
-0.0010036,0.15674,-0.14868,0.97637,-0.11945,-0.097157,0.34447,0.92603,0.018876,0.075032,0.37713,0.92292,1.1842,0.28665,-0.30507,0.099247,0.76895,0.60382,0.18478
