0.00034185,0.00065894,0.00062861,0.99998,3.8724e-05,2.1737e-05,0.00040697,1,-8.2471e-05,0.0001876,9.9737e-05,1,1.45,0.0025896,-0.002057,0.49999,0.50087,0.5003,0.49892
0.00056707,0.00063313,0.0012916,1,0.00010924,3.8513e-05,0.00094342,1,0.00011786,0.0007256,0.00066521,1,1.45,0.0057746,-0.0023208,0.49961,0.50176,0.50116,0.49751
0.00064541,0.00054275,0.0017979,1,0.00041781,-0.00035502,0.0013707,1,0.00031452,0.000712,0.0017214,1,1.45,0.0085992,-0.0013608,0.49867,0.50223,0.5027,0.49648
0.00072149,-8.7615e-05,0.002166,1,0.00051592,-0.00093814,0.0014019,1,8.3906e-05,0.00044851,0.0024219,1,1.45,0.010124,0.0016365,0.49733,0.50205,0.50394,0.49668
0.00070385,-0.00039742,0.0021624,0.99999,0.00091644,-0.0016137,0.0013936,0.99998,0.00021204,9.3165e-05,0.0028459,1,1.4499,0.010341,0.0039209,0.4967,0.50131,0.50506,0.49687
0.00068877,-0.00041586,0.002177,0.99998,0.00087202,-0.0018362,0.0013715,0.99998,6.2711e-05,-0.00017448,0.0036197,1,1.4499,0.010794,0.0045153,0.49595,0.50154,0.50559,0.49684
0.00082557,-0.00044772,0.0023114,0.99999,0.0008603,-0.0019094,0.0014737,1,-0.00045369,-7.7649e-05,0.003656,1,1.45,0.011384,0.0046776,0.49565,0.50191,0.50557,0.49694
0.00088081,-6.3508e-05,0.0023249,1,0.00099461,-0.001783,0.0017177,0.99998,-0.00012315,0.0002846,0.0039128,1,1.4499,0.011997,0.0031375,0.49606,0.50231,0.50562,0.49595
0.0016623,0.00065888,0.0025605,1,0.001017,-0.0012097,0.0021463,1,-0.00086379,0.0010425,0.0036036,1,1.45,0.013254,-0.00039179,0.49697,0.50351,0.50482,0.49474
0.0024261,0.0013449,0.0026031,1,0.00078762,-0.00083703,0.0029688,1,-0.0013197,0.0028963,0.0035447,1,1.45,0.01478,-0.0041054,0.49808,0.50534,0.50381,0.49285
0.0069889,0.0018541,0.0026947,0.99994,0.00064236,-0.0010118,0.004236,1,-0.0023889,0.0045706,0.0039731,1,1.4498,0.01752,-0.0062266,0.49986,0.50552,0.5053,0.48921
