mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,split10_train_accuracy,split11_train_accuracy,split12_train_accuracy,split13_train_accuracy,split14_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,split10_test_precision_macro,split11_test_precision_macro,split12_test_precision_macro,split13_test_precision_macro,split14_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,split10_train_precision_macro,split11_train_precision_macro,split12_train_precision_macro,split13_train_precision_macro,split14_train_precision_macro,mean_train_precision_macro,std_train_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,split10_test_recall_macro,split11_test_recall_macro,split12_test_recall_macro,split13_test_recall_macro,split14_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_train_recall_macro,split1_train_recall_macro,split2_train_recall_macro,split3_train_recall_macro,split4_train_recall_macro,split5_train_recall_macro,split6_train_recall_macro,split7_train_recall_macro,split8_train_recall_macro,split9_train_recall_macro,split10_train_recall_macro,split11_train_recall_macro,split12_train_recall_macro,split13_train_recall_macro,split14_train_recall_macro,mean_train_recall_macro,std_train_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,split10_test_f1_macro,split11_test_f1_macro,split12_test_f1_macro,split13_test_f1_macro,split14_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,split5_train_f1_macro,split6_train_f1_macro,split7_train_f1_macro,split8_train_f1_macro,split9_train_f1_macro,split10_train_f1_macro,split11_train_f1_macro,split12_train_f1_macro,split13_train_f1_macro,split14_train_f1_macro,mean_train_f1_macro,std_train_f1_macro
0.0712205410003662,0.02761373430977641,0.0245698610941569,0.008101397140829634,2.0,rbf,"{'classifier__C': 2, 'classifier__kernel': 'rbf'}",0.6041666666666666,0.6875,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6458333333333334,0.7083333333333334,0.6875,0.6041666666666666,0.5416666666666666,0.5833333333333334,0.6458333333333334,0.6041666666666666,0.5833333333333334,0.7083333333333334,0.6347222222222223,0.05038432540893627,20,1.0,0.9895833333333334,1.0,0.9895833333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.9895833333333334,1.0,1.0,1.0,1.0,0.9979166666666668,0.004166666666666651,0.6444940476190476,0.746577380952381,0.6833333333333333,0.5497023809523809,0.73125,0.6979166666666666,0.6927083333333333,0.709375,0.6625,0.53125,0.5427083333333333,0.6446428571428571,0.6364583333333333,0.6447916666666667,0.6729166666666666,0.6527083333333332,0.0638742804702593,20,1.0,0.9910714285714286,1.0,0.9910714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.9910714285714286,1.0,1.0,1.0,1.0,0.9982142857142857,0.0035714285714285587,0.6041666666666666,0.6875,0.6666666666666666,0.5833333333333333,0.6666666666666666,0.6458333333333333,0.7083333333333333,0.6875,0.6041666666666666,0.5416666666666666,0.5833333333333333,0.6458333333333333,0.6041666666666666,0.5833333333333333,0.7083333333333333,0.6347222222222223,0.05038432540893627,20,1.0,0.9895833333333334,1.0,0.9895833333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.9895833333333334,1.0,1.0,1.0,1.0,0.9979166666666668,0.004166666666666651,0.5913690476190476,0.6632440476190475,0.6379464285714286,0.5333333333333333,0.6540178571428572,0.6439484126984126,0.6839285714285714,0.6599702380952381,0.6040178571428572,0.5081845238095238,0.5406249999999999,0.621875,0.5760416666666667,0.5750992063492064,0.6730654761904762,0.6111111111111112,0.05327876345287687,20,1.0,0.9895104895104896,1.0,0.9895104895104896,1.0,1.0,1.0,1.0,1.0,1.0,0.9895104895104896,1.0,1.0,1.0,1.0,0.997902097902098,0.004195804195804165
0.0586520512898763,0.021391949065597222,0.024326165517171223,0.007559496623918012,2.0,sigmoid,"{'classifier__C': 2, 'classifier__kernel': 'sigmoid'}",0.5625,0.5625,0.5833333333333334,0.5625,0.5416666666666666,0.6666666666666666,0.6875,0.6041666666666666,0.6041666666666666,0.5208333333333334,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.5847222222222223,0.04267303193260336,29,0.875,0.8125,0.8229166666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8125,0.84375,0.8333333333333334,0.8020833333333334,0.875,0.7916666666666666,0.8541666666666666,0.84375,0.8229166666666666,0.8326388888888888,0.02296921584519615,0.43824404761904756,0.6220238095238095,0.546875,0.6058035714285714,0.4681547619047619,0.6741071428571428,0.6270833333333333,0.6760912698412698,0.6270833333333333,0.47187500000000004,0.634375,0.6208333333333333,0.5546875,0.6302083333333334,0.5479166666666666,0.5830241402116402,0.07258344187362444,29,0.893154761904762,0.8544642857142857,0.8799603174603174,0.8772321428571428,0.8586309523809524,0.8558035714285714,0.8560019841269841,0.8729166666666667,0.874454365079365,0.8480045995670996,0.9113839285714286,0.862742465867466,0.8787202380952381,0.8669642857142857,0.8769612332112332,0.8711597199097199,0.016014038495074,0.5625,0.5625,0.5833333333333333,0.5625,0.5416666666666666,0.6666666666666666,0.6875,0.6041666666666666,0.6041666666666666,0.5208333333333333,0.5833333333333333,0.5833333333333333,0.5416666666666666,0.5833333333333333,0.5833333333333333,0.5847222222222223,0.042673031932603384,29,0.875,0.8125,0.8229166666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8125,0.84375,0.8333333333333334,0.8020833333333334,0.875,0.7916666666666666,0.8541666666666667,0.84375,0.8229166666666667,0.8326388888888888,0.022969215845196154,0.4816964285714286,0.562797619047619,0.5483630952380952,0.5424107142857143,0.47467948717948716,0.6473214285714286,0.6383928571428571,0.5773809523809523,0.5904761904761904,0.471875,0.5681547619047618,0.5636498917748918,0.5086444805194805,0.5736607142857144,0.5367559523809524,0.552417304917305,0.05112905422235224,29,0.8717750999000999,0.8054152444777445,0.8254412254412253,0.8394251581751582,0.8331621503496504,0.82007992007992,0.8124000999001,0.845995670995671,0.8353531884781884,0.7916805008716774,0.8759147102897104,0.7964200595586044,0.8501477688977689,0.8399329836829836,0.8316793951662372,0.8316548784176491,0.02356885205757036
0.05219573974609375,0.009012307178090796,0.021246051788330077,0.004718740076512647,3.0,linear,"{'classifier__C': 3, 'classifier__kernel': 'linear'}",0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333334,0.7291666666666666,0.7708333333333334,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333334,0.6458333333333334,0.6666666666666666,0.6666666666666666,0.6944444444444445,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.575,0.7875,0.7614583333333333,0.696875,0.8385416666666666,0.725,0.7666666666666666,0.7395833333333333,0.7041666666666666,0.640625,0.6145833333333333,0.7854166666666667,0.75625,0.7083333333333333,0.696875,0.7197916666666667,0.06752807200904865,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333333,0.7291666666666666,0.7708333333333333,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333333,0.6458333333333333,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5818452380952381,0.7133928571428572,0.7174107142857142,0.6943452380952381,0.806845238095238,0.6924107142857143,0.7385416666666667,0.7392857142857142,0.6528273809523809,0.6166666666666667,0.5848214285714286,0.710218253968254,0.6293154761904762,0.6543154761904761,0.6549107142857142,0.6791435185185184,0.060060580937950206,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06609710057576497,0.0074510294174644,0.026701688766479492,0.0043903366667333394,3.0,rbf,"{'classifier__C': 3, 'classifier__kernel': 'rbf'}",0.6458333333333334,0.6875,0.6875,0.6458333333333334,0.6875,0.625,0.7083333333333334,0.7083333333333334,0.6041666666666666,0.5625,0.5833333333333334,0.6875,0.6041666666666666,0.6041666666666666,0.75,0.6527777777777778,0.052521306669969556,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6677083333333333,0.7276041666666666,0.6729166666666666,0.6260416666666666,0.7684523809523809,0.6864583333333333,0.7541666666666667,0.7604166666666666,0.6572916666666666,0.6041666666666666,0.5427083333333333,0.6979166666666666,0.646875,0.6510416666666666,0.746875,0.6807093253968254,0.06167059066683769,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6458333333333333,0.6875,0.6875,0.6458333333333333,0.6875,0.625,0.7083333333333333,0.7083333333333333,0.6041666666666666,0.5625,0.5833333333333333,0.6875,0.6041666666666666,0.6041666666666666,0.75,0.6527777777777778,0.05252130666996955,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6243551587301587,0.6526920995670995,0.6525297619047619,0.596875,0.6800595238095238,0.6305555555555555,0.7077380952380952,0.6976190476190477,0.6010416666666667,0.5436011904761905,0.5406249999999999,0.6739583333333333,0.5739583333333333,0.598313492063492,0.7348214285714285,0.6339162457912458,0.05680329124307136,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05830200513203939,0.010031175993586881,0.025086593627929688,0.00661102483873497,3.0,sigmoid,"{'classifier__C': 3, 'classifier__kernel': 'sigmoid'}",0.6041666666666666,0.5833333333333334,0.6666666666666666,0.6875,0.5416666666666666,0.625,0.625,0.6041666666666666,0.6041666666666666,0.5208333333333334,0.5416666666666666,0.5208333333333334,0.5416666666666666,0.6041666666666666,0.625,0.5930555555555556,0.04922234762963708,25,0.90625,0.84375,0.8645833333333334,0.8541666666666666,0.875,0.8541666666666666,0.8229166666666666,0.8541666666666666,0.8854166666666666,0.8854166666666666,0.9270833333333334,0.8333333333333334,0.8645833333333334,0.9166666666666666,0.8645833333333334,0.870138888888889,0.02868316170564359,0.605952380952381,0.6187499999999999,0.7213541666666666,0.6572916666666666,0.5247023809523809,0.6552083333333333,0.6122023809523809,0.6851190476190476,0.6927083333333333,0.5458333333333333,0.6119791666666666,0.5364583333333333,0.575,0.63125,0.609375,0.6188789682539682,0.05571423051129518,25,0.9325892857142857,0.8892721861471861,0.8936011904761905,0.8747023809523811,0.8975942460317461,0.8616071428571428,0.8528025793650793,0.8944805194805195,0.9082589285714286,0.9122023809523809,0.9427083333333333,0.8653769841269842,0.8736607142857142,0.9308035714285714,0.9017857142857143,0.8954297438672438,0.026036235323741858,0.6041666666666666,0.5833333333333333,0.6666666666666666,0.6875,0.5416666666666666,0.625,0.625,0.6041666666666666,0.6041666666666666,0.5208333333333333,0.5416666666666666,0.5208333333333333,0.5416666666666666,0.6041666666666666,0.625,0.5930555555555556,0.049222347629637106,25,0.90625,0.84375,0.8645833333333334,0.8541666666666667,0.875,0.8541666666666666,0.8229166666666667,0.8541666666666667,0.8854166666666667,0.8854166666666667,0.9270833333333334,0.8333333333333334,0.8645833333333334,0.9166666666666667,0.8645833333333334,0.870138888888889,0.028683161705643587,0.565327380952381,0.575595238095238,0.6485254329004329,0.6461309523809524,0.49238782051282054,0.6100198412698412,0.5979166666666667,0.5817307692307692,0.5979166666666667,0.4998511904761904,0.533495670995671,0.5034722222222222,0.5273809523809524,0.5922123015873015,0.603125,0.5716725404225405,0.04856698208148562,26,0.9058368714618714,0.845566320933968,0.8623272560772561,0.8548441142191142,0.8797244422244422,0.8488053613053613,0.8247055028305028,0.8610154551331022,0.8801490176490178,0.8844842657342658,0.9293290043290043,0.8316235847485847,0.8618194305694306,0.915605228105228,0.8704691142191142,0.8704203313026843,0.02863069898134872
0.05943191846211751,0.01818257423179372,0.024852434794108074,0.01099654843505156,4.0,linear,"{'classifier__C': 4, 'classifier__kernel': 'linear'}",0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333334,0.7291666666666666,0.7708333333333334,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333334,0.6458333333333334,0.6666666666666666,0.6666666666666666,0.6944444444444445,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.575,0.7875,0.7614583333333333,0.696875,0.8385416666666666,0.725,0.7666666666666666,0.7395833333333333,0.7041666666666666,0.640625,0.6145833333333333,0.7854166666666667,0.75625,0.7083333333333333,0.696875,0.7197916666666667,0.06752807200904865,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333333,0.7291666666666666,0.7708333333333333,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333333,0.6458333333333333,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5818452380952381,0.7133928571428572,0.7174107142857142,0.6943452380952381,0.806845238095238,0.6924107142857143,0.7385416666666667,0.7392857142857142,0.6528273809523809,0.6166666666666667,0.5848214285714286,0.710218253968254,0.6293154761904762,0.6543154761904761,0.6549107142857142,0.6791435185185184,0.060060580937950206,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06264333724975586,0.021636220120353638,0.02583152453104655,0.01384751395197457,4.0,rbf,"{'classifier__C': 4, 'classifier__kernel': 'rbf'}",0.6458333333333334,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333334,0.7083333333333334,0.6041666666666666,0.5625,0.5833333333333334,0.6875,0.5833333333333334,0.5833333333333334,0.75,0.6555555555555556,0.05886005583449192,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6677083333333333,0.7276041666666666,0.6729166666666666,0.73125,0.8340773809523809,0.7072916666666667,0.7541666666666667,0.7604166666666666,0.6364583333333333,0.6041666666666666,0.5458333333333333,0.6979166666666666,0.578125,0.6291666666666667,0.746875,0.6862648809523809,0.07499357197982805,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6458333333333333,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333333,0.7083333333333333,0.6041666666666666,0.5625,0.5833333333333333,0.6875,0.5833333333333333,0.5833333333333333,0.75,0.6555555555555556,0.058860055834491935,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6243551587301587,0.6526920995670995,0.6525297619047619,0.656547619047619,0.7242559523809524,0.6388888888888888,0.7077380952380952,0.6976190476190477,0.5989583333333334,0.5436011904761905,0.5428571428571428,0.6739583333333333,0.5382440476190475,0.5777777777777777,0.7348214285714285,0.6376563251563251,0.06353320142720614,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06664841969807943,0.022538467737386835,0.02537369728088379,0.011100322489028914,4.0,sigmoid,"{'classifier__C': 4, 'classifier__kernel': 'sigmoid'}",0.5833333333333334,0.5625,0.6458333333333334,0.6666666666666666,0.5416666666666666,0.6041666666666666,0.625,0.625,0.625,0.5,0.5833333333333334,0.5833333333333334,0.5625,0.5833333333333334,0.6041666666666666,0.5930555555555554,0.040872052693228224,27,0.9270833333333334,0.875,0.90625,0.8854166666666666,0.8854166666666666,0.875,0.8645833333333334,0.84375,0.9166666666666666,0.9166666666666666,0.9375,0.875,0.8854166666666666,0.9375,0.8958333333333334,0.8951388888888889,0.026751889283691974,0.5851190476190475,0.6,0.6726190476190476,0.6479166666666667,0.45424783549783543,0.6333333333333333,0.6622023809523809,0.6999053030303031,0.6822916666666666,0.4947916666666667,0.6434523809523809,0.5854166666666667,0.646875,0.6145833333333333,0.5989583333333333,0.6147808441558442,0.06484412331453937,26,0.9419642857142857,0.9155505952380952,0.9227678571428573,0.9069940476190477,0.9006696428571429,0.8970982142857143,0.8820684523809523,0.8741815476190476,0.9350198412698413,0.9279761904761905,0.9523809523809523,0.8977678571428571,0.8928571428571428,0.9450892857142856,0.9229166666666667,0.9143535052910055,0.022867458855477193,0.5833333333333333,0.5625,0.6458333333333333,0.6666666666666666,0.5416666666666666,0.6041666666666666,0.625,0.625,0.625,0.49999999999999994,0.5833333333333333,0.5833333333333333,0.5625,0.5833333333333333,0.6041666666666666,0.5930555555555554,0.040872052693228224,27,0.9270833333333334,0.875,0.90625,0.8854166666666667,0.8854166666666666,0.875,0.8645833333333334,0.84375,0.9166666666666667,0.9166666666666667,0.9375,0.875,0.8854166666666667,0.9375,0.8958333333333334,0.8951388888888889,0.026751889283691977,0.5477678571428571,0.5555059523809524,0.615625,0.6307539682539682,0.4675595238095238,0.5965277777777778,0.6055059523809523,0.6016369047619048,0.6125,0.4742559523809524,0.5721726190476191,0.5733630952380953,0.5507440476190476,0.5849206349206348,0.5718749999999999,0.5707142857142856,0.045836560647043674,27,0.9283071095571096,0.8807916042291042,0.90626665001665,0.885972360972361,0.8876935564435564,0.8734453046953048,0.8599546287046287,0.8481138653013653,0.9153117715617716,0.9161421911421912,0.9398601398601398,0.878636988011988,0.8821116383616384,0.9377497502497503,0.9026650432900433,0.8962015068265068,0.026626609060109302
0.060075902938842775,0.014773626194964374,0.025404914220174154,0.009762792295365155,5.0,linear,"{'classifier__C': 5, 'classifier__kernel': 'linear'}",0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333334,0.7291666666666666,0.7708333333333334,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333334,0.6458333333333334,0.6666666666666666,0.6666666666666666,0.6944444444444445,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.575,0.7875,0.7614583333333333,0.696875,0.8385416666666666,0.725,0.7666666666666666,0.7395833333333333,0.7041666666666666,0.640625,0.6145833333333333,0.7854166666666667,0.75625,0.7083333333333333,0.696875,0.7197916666666667,0.06752807200904865,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333333,0.7291666666666666,0.7708333333333333,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333333,0.6458333333333333,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5818452380952381,0.7133928571428572,0.7174107142857142,0.6943452380952381,0.806845238095238,0.6924107142857143,0.7385416666666667,0.7392857142857142,0.6528273809523809,0.6166666666666667,0.5848214285714286,0.710218253968254,0.6293154761904762,0.6543154761904761,0.6549107142857142,0.6791435185185184,0.060060580937950206,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06505935986836751,0.016099241008114603,0.02377783457438151,0.006729668995466119,5.0,rbf,"{'classifier__C': 5, 'classifier__kernel': 'rbf'}",0.6458333333333334,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333334,0.7083333333333334,0.6041666666666666,0.5625,0.6041666666666666,0.6875,0.5833333333333334,0.5833333333333334,0.75,0.6569444444444446,0.05736632341128718,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6677083333333333,0.7276041666666666,0.6729166666666666,0.73125,0.8340773809523809,0.7072916666666667,0.7541666666666667,0.7604166666666666,0.6364583333333333,0.6041666666666666,0.5677083333333333,0.6979166666666666,0.578125,0.6291666666666667,0.746875,0.6877232142857143,0.07241697404587075,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6458333333333333,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333333,0.7083333333333333,0.6041666666666666,0.5625,0.6041666666666666,0.6875,0.5833333333333333,0.5833333333333333,0.75,0.6569444444444446,0.05736632341128718,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6243551587301587,0.6526920995670995,0.6525297619047619,0.656547619047619,0.7242559523809524,0.6388888888888888,0.7077380952380952,0.6976190476190477,0.5989583333333334,0.5436011904761905,0.562202380952381,0.6739583333333333,0.5382440476190475,0.5777777777777777,0.7348214285714285,0.6389460076960076,0.061767563639497244,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05566980044047038,0.01936691049697753,0.020818010965983073,0.004792845824624319,5.0,sigmoid,"{'classifier__C': 5, 'classifier__kernel': 'sigmoid'}",0.5625,0.5833333333333334,0.7083333333333334,0.6875,0.5416666666666666,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.6041666666666666,0.5,0.5625,0.5625,0.5416666666666666,0.5833333333333334,0.6041666666666666,0.5875,0.05114431288756103,28,0.9270833333333334,0.8645833333333334,0.8958333333333334,0.8645833333333334,0.875,0.9166666666666666,0.8645833333333334,0.8645833333333334,0.9270833333333334,0.9375,0.9375,0.8958333333333334,0.90625,0.9479166666666666,0.8854166666666666,0.9006944444444444,0.029183196374237063,0.5382440476190475,0.59375,0.7682291666666667,0.66875,0.4549107142857143,0.66875,0.6052083333333333,0.6625,0.6447916666666667,0.5572916666666667,0.6361607142857143,0.5802083333333333,0.5997023809523809,0.621875,0.5916666666666667,0.6128025793650793,0.06841558096105171,27,0.9467261904761906,0.8913690476190477,0.9123511904761905,0.889186507936508,0.9016617063492063,0.9315476190476191,0.8767857142857143,0.8939732142857143,0.9419642857142858,0.9494047619047619,0.9520089285714286,0.9101190476190476,0.9107142857142858,0.9523809523809524,0.9050595238095238,0.9176835317460319,0.02490415958826996,0.5625,0.5833333333333333,0.7083333333333333,0.6875,0.5416666666666666,0.6041666666666666,0.5833333333333333,0.5833333333333333,0.6041666666666666,0.49999999999999994,0.5625,0.5625,0.5416666666666666,0.5833333333333333,0.6041666666666666,0.5875,0.05114431288756102,28,0.9270833333333334,0.8645833333333334,0.8958333333333334,0.8645833333333334,0.875,0.9166666666666667,0.8645833333333334,0.8645833333333334,0.9270833333333334,0.9375,0.9375,0.8958333333333334,0.90625,0.9479166666666667,0.8854166666666667,0.9006944444444444,0.029183196374237077,0.5174107142857143,0.5697916666666667,0.7012040043290044,0.6498015873015872,0.4699175824175824,0.6051587301587301,0.5549107142857143,0.5698832417582418,0.5958333333333333,0.49479166666666663,0.5625,0.5614583333333334,0.522172619047619,0.5832837301587301,0.5699404761904762,0.5685372266622266,0.055805301808132195,28,0.9311261655011656,0.8692801989676989,0.8958499833499833,0.8677010489510489,0.8816912254412255,0.9167540792540794,0.8627039627039628,0.8687578046953047,0.9265484515484514,0.9373730436230436,0.9399975024975026,0.8974254911754911,0.9033528971028971,0.9485722610722611,0.8894594988344988,0.9024395743145743,0.02835054091452609
0.05587445894877116,0.00836075804315255,0.023348410924275715,0.005358360591039696,6.0,linear,"{'classifier__C': 6, 'classifier__kernel': 'linear'}",0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333334,0.7291666666666666,0.7708333333333334,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333334,0.6458333333333334,0.6666666666666666,0.6666666666666666,0.6944444444444445,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.575,0.7875,0.7614583333333333,0.696875,0.8385416666666666,0.725,0.7666666666666666,0.7395833333333333,0.7041666666666666,0.640625,0.6145833333333333,0.7854166666666667,0.75625,0.7083333333333333,0.696875,0.7197916666666667,0.06752807200904865,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333333,0.7291666666666666,0.7708333333333333,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333333,0.6458333333333333,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5818452380952381,0.7133928571428572,0.7174107142857142,0.6943452380952381,0.806845238095238,0.6924107142857143,0.7385416666666667,0.7392857142857142,0.6528273809523809,0.6166666666666667,0.5848214285714286,0.710218253968254,0.6293154761904762,0.6543154761904761,0.6549107142857142,0.6791435185185184,0.060060580937950206,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
